Id,Demand
1449,309.0
1450,600.0
1451,590.0
1452,590.0
1453,590.0
1454,590.0
1455,590.0
1456,647.0
1457,224.0
1458,140.0
1459,140.0
1460,140.0
1461,140.0
1462,140.0
1463,140.0
1464,140.0
1465,239.0
1466,239.0
1467,239.0
1468,239.0
1469,239.0
1470,239.0
1471,239.0
1472,203.0
1473,203.0
1474,203.0
1475,256.0
1476,256.0
1477,256.0
1478,568.0
1479,590.0
1480,590.0
1481,590.0
1482,590.0
1483,590.0
1484,647.0
1485,224.0
1486,157.0
1487,157.0
1488,157.0
1489,157.0
1490,157.0
1491,157.0
1492,157.0
1493,255.0
1494,255.0
1495,255.0
1496,255.0
1497,255.0
1498,255.0
1499,255.0
1500,220.0
1501,220.0
1502,220.0
1503,273.0
1504,273.0
1505,273.0
1506,568.0
1507,590.0
1508,590.0
1509,590.0
1510,590.0
1511,590.0
1512,647.0
1513,224.0
1514,157.0
1515,157.0
1516,157.0
1517,157.0
1518,157.0
1519,157.0
1520,157.0
1521,157.0
1522,255.0
1523,255.0
1524,255.0
1525,255.0
1526,255.0
1527,255.0
1528,220.0
1529,220.0
1530,220.0
1531,273.0
1532,273.0
1533,273.0
1534,568.0
1535,590.0
1536,590.0
1537,590.0
1538,590.0
1539,590.0
1540,615.0
1541,184.0
1542,130.0
1543,130.0
1544,130.0
1545,130.0
1546,130.0
1547,130.0
1548,130.0
1549,130.0
1550,229.0
1551,229.0
1552,229.0
1553,229.0
1554,229.0
1555,229.0
1556,193.0
1557,193.0
1558,193.0
1559,246.0
1560,246.0
1561,246.0
1562,536.0
1563,559.0
1564,559.0
1565,559.0
1566,559.0
1567,559.0
1568,625.0
1569,201.0
1570,147.0
1571,147.0
1572,147.0
1573,147.0
1574,147.0
1575,147.0
1576,147.0
1577,147.0
1578,246.0
1579,246.0
1580,246.0
1581,246.0
1582,246.0
1583,246.0
1584,210.0
1585,210.0
1586,210.0
1587,263.0
1588,263.0
1589,263.0
1590,546.0
1591,569.0
1592,569.0
1593,569.0
1594,569.0
1595,569.0
1596,684.0
1597,325.0
1598,271.0
1599,271.0
1600,271.0
1601,271.0
1602,271.0
1603,271.0
1604,271.0
1605,271.0
1606,369.0
1607,369.0
1608,369.0
1609,369.0
1610,369.0
1611,369.0
1612,334.0
1613,334.0
1614,334.0
1615,387.0
1616,387.0
1617,387.0
1618,630.0
1619,628.0
1620,628.0
1621,628.0
1622,628.0
1623,628.0
1624,684.0
1625,325.0
1626,271.0
1627,271.0
1628,271.0
1629,271.0
1630,271.0
1631,271.0
1632,271.0
1633,369.0
1634,369.0
1635,369.0
1636,369.0
1637,369.0
1638,369.0
1639,369.0
1640,334.0
1641,334.0
1642,334.0
1643,387.0
1644,387.0
1645,387.0
1646,630.0
1647,628.0
1648,628.0
1649,628.0
1650,628.0
1651,628.0
1652,529.0
1653,134.0
1654,104.0
1655,104.0
1656,104.0
1657,104.0
1658,104.0
1659,104.0
1660,104.0
1661,191.0
1662,191.0
1663,191.0
1664,191.0
1665,191.0
1666,191.0
1667,191.0
1668,152.0
1669,152.0
1670,152.0
1671,206.0
1672,206.0
1673,206.0
1674,427.0
1675,472.0
1676,472.0
1677,472.0
1678,472.0
1679,472.0
1680,529.0
1681,140.0
1682,110.0
1683,110.0
1684,110.0
1685,110.0
1686,110.0
1687,110.0
1688,110.0
1689,197.0
1690,197.0
1691,197.0
1692,197.0
1693,197.0
1694,197.0
1695,197.0
1696,158.0
1697,158.0
1698,158.0
1699,212.0
1700,212.0
1701,212.0
1702,427.0
1703,472.0
1704,472.0
1705,472.0
1706,472.0
1707,472.0
1708,529.0
1709,140.0
1710,110.0
1711,110.0
1712,110.0
1713,110.0
1714,110.0
1715,110.0
1716,110.0
1717,110.0
1718,197.0
1719,197.0
1720,197.0
1721,197.0
1722,197.0
1723,197.0
1724,158.0
1725,158.0
1726,158.0
1727,212.0
1728,212.0
1729,212.0
1730,427.0
1731,472.0
1732,472.0
1733,472.0
1734,472.0
1735,472.0
1736,529.0
1737,140.0
1738,110.0
1739,110.0
1740,110.0
1741,110.0
1742,110.0
1743,110.0
1744,110.0
1745,197.0
1746,197.0
1747,197.0
1748,197.0
1749,197.0
1750,197.0
1751,197.0
1752,158.0
1753,158.0
1754,158.0
1755,212.0
1756,212.0
1757,212.0
1758,427.0
1759,472.0
1760,472.0
1761,472.0
1762,472.0
1763,472.0
1764,529.0
1765,136.0
1766,106.0
1767,106.0
1768,106.0
1769,106.0
1770,106.0
1771,106.0
1772,106.0
1773,106.0
1774,194.0
1775,194.0
1776,194.0
1777,194.0
1778,194.0
1779,194.0
1780,155.0
1781,155.0
1782,155.0
1783,208.0
1784,208.0
1785,208.0
1786,427.0
1787,472.0
1788,472.0
1789,472.0
1790,472.0
1791,472.0
1792,542.0
1793,149.0
1794,108.0
1795,108.0
1796,108.0
1797,108.0
1798,108.0
1799,108.0
1800,108.0
1801,108.0
1802,196.0
1803,196.0
1804,196.0
1805,196.0
1806,196.0
1807,196.0
1808,157.0
1809,157.0
1810,157.0
1811,210.0
1812,210.0
1813,210.0
1814,440.0
1815,485.0
1816,485.0
1817,485.0
1818,485.0
1819,485.0
1820,542.0
1821,149.0
1822,108.0
1823,108.0
1824,108.0
1825,108.0
1826,108.0
1827,108.0
1828,108.0
1829,108.0
1830,196.0
1831,196.0
1832,196.0
1833,196.0
1834,196.0
1835,196.0
1836,157.0
1837,157.0
1838,157.0
1839,210.0
1840,210.0
1841,210.0
1842,440.0
1843,485.0
1844,485.0
1845,485.0
1846,485.0
1847,485.0
1848,573.0
1849,213.0
1850,172.0
1851,172.0
1852,172.0
1853,172.0
1854,172.0
1855,172.0
1856,172.0
1857,259.0
1858,259.0
1859,259.0
1860,259.0
1861,259.0
1862,259.0
1863,259.0
1864,220.0
1865,220.0
1866,220.0
1867,274.0
1868,274.0
1869,274.0
1870,472.0
1871,517.0
1872,517.0
1873,517.0
1874,517.0
1875,517.0
1876,573.0
1877,213.0
1878,172.0
1879,172.0
1880,172.0
1881,172.0
1882,172.0
1883,172.0
1884,172.0
1885,259.0
1886,259.0
1887,259.0
1888,259.0
1889,259.0
1890,259.0
1891,259.0
1892,220.0
1893,220.0
1894,220.0
1895,274.0
1896,274.0
1897,274.0
1898,472.0
1899,517.0
1900,517.0
1901,517.0
1902,517.0
1903,517.0
1904,546.0
1905,167.0
1906,125.0
1907,125.0
1908,125.0
1909,125.0
1910,125.0
1911,125.0
1912,125.0
1913,213.0
1914,213.0
1915,213.0
1916,213.0
1917,213.0
1918,213.0
1919,213.0
1920,174.0
1921,174.0
1922,174.0
1923,227.0
1924,227.0
1925,227.0
1926,444.0
1927,490.0
1928,490.0
1929,490.0
1930,490.0
1931,490.0
1932,546.0
1933,167.0
1934,125.0
1935,125.0
1936,125.0
1937,125.0
1938,125.0
1939,125.0
1940,125.0
1941,213.0
1942,213.0
1943,213.0
1944,213.0
1945,213.0
1946,213.0
1947,213.0
1948,174.0
1949,174.0
1950,174.0
1951,227.0
1952,227.0
1953,227.0
1954,444.0
1955,490.0
1956,490.0
1957,490.0
1958,490.0
1959,490.0
1960,546.0
1961,167.0
1962,125.0
1963,125.0
1964,125.0
1965,125.0
1966,125.0
1967,125.0
1968,125.0
1969,125.0
1970,213.0
1971,213.0
1972,213.0
1973,213.0
1974,213.0
1975,213.0
1976,174.0
1977,174.0
1978,174.0
1979,227.0
1980,227.0
1981,227.0
1982,444.0
1983,490.0
1984,490.0
1985,490.0
1986,490.0
1987,490.0
1988,554.0
1989,183.0
1990,141.0
1991,141.0
1992,141.0
1993,141.0
1994,141.0
1995,141.0
1996,141.0
1997,141.0
1998,229.0
1999,229.0
2000,229.0
2001,229.0
2002,229.0
2003,229.0
2004,190.0
2005,190.0
2006,190.0
2007,243.0
2008,243.0
2009,243.0
2010,453.0
2011,498.0
2012,498.0
2013,498.0
2014,498.0
2015,498.0
2016,475.0
2017,129.0
2018,114.0
2019,114.0
2020,114.0
2021,114.0
2022,114.0
2023,114.0
2024,114.0
2025,189.0
2026,189.0
2027,189.0
2028,189.0
2029,189.0
2030,189.0
2031,189.0
2032,136.0
2033,136.0
2034,136.0
2035,174.0
2036,174.0
2037,174.0
2038,397.0
2039,419.0
2040,419.0
2041,419.0
2042,419.0
2043,419.0
2044,468.0
2045,92.0
2046,77.0
2047,77.0
2048,77.0
2049,77.0
2050,77.0
2051,77.0
2052,77.0
2053,152.0
2054,152.0
2055,152.0
2056,152.0
2057,152.0
2058,152.0
2059,152.0
2060,99.0
2061,99.0
2062,99.0
2063,137.0
2064,137.0
2065,137.0
2066,390.0
2067,412.0
2068,412.0
2069,412.0
2070,412.0
2071,412.0
2072,472.0
2073,96.0
2074,80.0
2075,80.0
2076,80.0
2077,80.0
2078,80.0
2079,80.0
2080,80.0
2081,80.0
2082,155.0
2083,155.0
2084,155.0
2085,155.0
2086,155.0
2087,155.0
2088,103.0
2089,103.0
2090,103.0
2091,140.0
2092,140.0
2093,140.0
2094,393.0
2095,415.0
2096,415.0
2097,415.0
2098,415.0
2099,415.0
2100,472.0
2101,96.0
2102,80.0
2103,80.0
2104,80.0
2105,80.0
2106,80.0
2107,80.0
2108,80.0
2109,80.0
2110,155.0
2111,155.0
2112,155.0
2113,155.0
2114,155.0
2115,155.0
2116,103.0
2117,103.0
2118,103.0
2119,140.0
2120,140.0
2121,140.0
2122,393.0
2123,415.0
2124,415.0
2125,415.0
2126,415.0
2127,415.0
2128,472.0
2129,115.0
2130,99.0
2131,99.0
2132,99.0
2133,99.0
2134,99.0
2135,99.0
2136,99.0
2137,99.0
2138,174.0
2139,174.0
2140,174.0
2141,174.0
2142,174.0
2143,174.0
2144,121.0
2145,121.0
2146,121.0
2147,159.0
2148,159.0
2149,159.0
2150,393.0
2151,415.0
2152,415.0
2153,415.0
2154,415.0
2155,415.0
2156,516.0
2157,191.0
2158,176.0
2159,176.0
2160,176.0
2161,176.0
2162,176.0
2163,176.0
2164,176.0
2165,251.0
2166,251.0
2167,251.0
2168,251.0
2169,251.0
2170,251.0
2171,251.0
2172,198.0
2173,198.0
2174,198.0
2175,236.0
2176,236.0
2177,236.0
2178,438.0
2179,460.0
2180,460.0
2181,460.0
2182,460.0
2183,460.0
2184,516.0
2185,191.0
2186,176.0
2187,176.0
2188,176.0
2189,176.0
2190,176.0
2191,176.0
2192,176.0
2193,251.0
2194,251.0
2195,251.0
2196,251.0
2197,251.0
2198,251.0
2199,251.0
2200,198.0
2201,198.0
2202,198.0
2203,236.0
2204,236.0
2205,236.0
2206,438.0
2207,460.0
2208,460.0
2209,460.0
2210,460.0
2211,460.0
2212,516.0
2213,191.0
2214,176.0
2215,176.0
2216,176.0
2217,176.0
2218,176.0
2219,176.0
2220,176.0
2221,251.0
2222,251.0
2223,251.0
2224,251.0
2225,251.0
2226,251.0
2227,251.0
2228,198.0
2229,198.0
2230,198.0
2231,236.0
2232,236.0
2233,236.0
2234,438.0
2235,460.0
2236,460.0
2237,460.0
2238,460.0
2239,460.0
2240,468.0
2241,98.0
2242,82.0
2243,82.0
2244,82.0
2245,82.0
2246,82.0
2247,82.0
2248,82.0
2249,82.0
2250,157.0
2251,157.0
2252,157.0
2253,157.0
2254,157.0
2255,157.0
2256,104.0
2257,104.0
2258,104.0
2259,142.0
2260,142.0
2261,142.0
2262,390.0
2263,412.0
2264,412.0
2265,412.0
2266,412.0
2267,412.0
2268,468.0
2269,98.0
2270,82.0
2271,82.0
2272,82.0
2273,82.0
2274,82.0
2275,82.0
2276,82.0
2277,157.0
2278,157.0
2279,157.0
2280,157.0
2281,157.0
2282,157.0
2283,157.0
2284,104.0
2285,104.0
2286,104.0
2287,142.0
2288,142.0
2289,142.0
2290,390.0
2291,412.0
2292,412.0
2293,412.0
2294,412.0
2295,412.0
2296,488.0
2297,128.0
2298,113.0
2299,113.0
2300,113.0
2301,113.0
2302,113.0
2303,113.0
2304,113.0
2305,113.0
2306,187.0
2307,187.0
2308,187.0
2309,187.0
2310,187.0
2311,187.0
2312,135.0
2313,135.0
2314,135.0
2315,172.0
2316,172.0
2317,172.0
2318,410.0
2319,432.0
2320,432.0
2321,432.0
2322,432.0
2323,432.0
2324,488.0
2325,118.0
2326,103.0
2327,103.0
2328,103.0
2329,103.0
2330,103.0
2331,103.0
2332,103.0
2333,177.0
2334,177.0
2335,177.0
2336,177.0
2337,177.0
2338,177.0
2339,177.0
2340,125.0
2341,125.0
2342,125.0
2343,163.0
2344,163.0
2345,163.0
2346,410.0
2347,432.0
2348,432.0
2349,432.0
2350,432.0
2351,432.0
2352,467.0
2353,97.0
2354,82.0
2355,82.0
2356,82.0
2357,82.0
2358,82.0
2359,82.0
2360,82.0
2361,156.0
2362,156.0
2363,156.0
2364,156.0
2365,156.0
2366,156.0
2367,156.0
2368,104.0
2369,104.0
2370,104.0
2371,142.0
2372,142.0
2373,142.0
2374,389.0
2375,411.0
2376,411.0
2377,411.0
2378,411.0
2379,411.0
2380,467.0
2381,97.0
2382,82.0
2383,82.0
2384,82.0
2385,82.0
2386,82.0
2387,82.0
2388,82.0
2389,82.0
2390,156.0
2391,156.0
2392,156.0
2393,156.0
2394,156.0
2395,156.0
2396,104.0
2397,104.0
2398,104.0
2399,142.0
2400,142.0
2401,142.0
2402,389.0
2403,411.0
2404,411.0
2405,411.0
2406,411.0
2407,411.0
2408,515.0
2409,152.0
2410,137.0
2411,137.0
2412,137.0
2413,137.0
2414,137.0
2415,137.0
2416,137.0
2417,211.0
2418,211.0
2419,211.0
2420,211.0
2421,211.0
2422,211.0
2423,211.0
2424,159.0
2425,159.0
2426,159.0
2427,196.0
2428,196.0
2429,196.0
2430,437.0
2431,459.0
2432,459.0
2433,459.0
2434,459.0
2435,459.0
2436,515.0
2437,152.0
2438,137.0
2439,137.0
2440,137.0
2441,137.0
2442,137.0
2443,137.0
2444,137.0
2445,211.0
2446,211.0
2447,211.0
2448,211.0
2449,211.0
2450,211.0
2451,211.0
2452,159.0
2453,159.0
2454,159.0
2455,196.0
2456,196.0
2457,196.0
2458,437.0
2459,459.0
2460,459.0
2461,459.0
2462,459.0
2463,459.0
2464,515.0
2465,152.0
2466,137.0
2467,137.0
2468,137.0
2469,137.0
2470,137.0
2471,137.0
2472,137.0
2473,211.0
2474,211.0
2475,211.0
2476,211.0
2477,211.0
2478,211.0
2479,211.0
2480,159.0
2481,159.0
2482,159.0
2483,196.0
2484,196.0
2485,196.0
2486,437.0
2487,459.0
2488,459.0
2489,459.0
2490,459.0
2491,459.0
2492,515.0
2493,152.0
2494,137.0
2495,137.0
2496,137.0
2497,137.0
2498,137.0
2499,137.0
2500,137.0
2501,211.0
2502,211.0
2503,211.0
2504,211.0
2505,211.0
2506,211.0
2507,211.0
2508,159.0
2509,159.0
2510,159.0
2511,196.0
2512,196.0
2513,196.0
2514,437.0
2515,459.0
2516,459.0
2517,459.0
2518,459.0
2519,459.0
2520,515.0
2521,145.0
2522,129.0
2523,129.0
2524,129.0
2525,129.0
2526,129.0
2527,129.0
2528,129.0
2529,204.0
2530,204.0
2531,204.0
2532,204.0
2533,204.0
2534,204.0
2535,204.0
2536,152.0
2537,152.0
2538,152.0
2539,189.0
2540,189.0
2541,189.0
2542,437.0
2543,459.0
2544,459.0
2545,459.0
2546,459.0
2547,459.0
2548,508.0
2549,138.0
2550,123.0
2551,123.0
2552,123.0
2553,123.0
2554,123.0
2555,123.0
2556,123.0
2557,198.0
2558,198.0
2559,198.0
2560,198.0
2561,198.0
2562,198.0
2563,198.0
2564,145.0
2565,145.0
2566,145.0
2567,183.0
2568,183.0
2569,183.0
2570,430.0
2571,452.0
2572,452.0
2573,452.0
2574,452.0
2575,452.0
2576,508.0
2577,138.0
2578,123.0
2579,123.0
2580,123.0
2581,123.0
2582,123.0
2583,123.0
2584,123.0
2585,198.0
2586,198.0
2587,198.0
2588,198.0
2589,198.0
2590,198.0
2591,198.0
2592,145.0
2593,145.0
2594,145.0
2595,183.0
2596,183.0
2597,183.0
2598,430.0
2599,452.0
2600,452.0
2601,452.0
2602,452.0
2603,452.0
2604,508.0
2605,138.0
2606,123.0
2607,123.0
2608,123.0
2609,123.0
2610,123.0
2611,123.0
2612,123.0
2613,198.0
2614,198.0
2615,198.0
2616,198.0
2617,198.0
2618,198.0
2619,198.0
2620,145.0
2621,145.0
2622,145.0
2623,183.0
2624,183.0
2625,183.0
2626,430.0
2627,452.0
2628,452.0
2629,452.0
2630,452.0
2631,452.0
2632,508.0
2633,138.0
2634,123.0
2635,123.0
2636,123.0
2637,123.0
2638,123.0
2639,123.0
2640,123.0
2641,198.0
2642,198.0
2643,198.0
2644,198.0
2645,198.0
2646,198.0
2647,198.0
2648,145.0
2649,145.0
2650,145.0
2651,183.0
2652,183.0
2653,183.0
2654,430.0
2655,452.0
2656,452.0
2657,452.0
2658,452.0
2659,452.0
2660,508.0
2661,138.0
2662,123.0
2663,123.0
2664,123.0
2665,123.0
2666,123.0
2667,123.0
2668,123.0
2669,123.0
2670,198.0
2671,198.0
2672,198.0
2673,198.0
2674,198.0
2675,198.0
2676,145.0
2677,145.0
2678,145.0
2679,183.0
2680,183.0
2681,183.0
2682,430.0
2683,452.0
2684,452.0
2685,452.0
2686,452.0
2687,452.0
2688,508.0
2689,138.0
2690,123.0
2691,123.0
2692,123.0
2693,123.0
2694,123.0
2695,123.0
2696,123.0
2697,198.0
2698,198.0
2699,198.0
2700,198.0
2701,198.0
2702,198.0
2703,198.0
2704,145.0
2705,145.0
2706,145.0
2707,183.0
2708,183.0
2709,183.0
2710,430.0
2711,452.0
2712,452.0
2713,452.0
2714,452.0
2715,452.0
2716,508.0
2717,138.0
2718,123.0
2719,123.0
2720,123.0
2721,123.0
2722,123.0
2723,123.0
2724,123.0
2725,198.0
2726,198.0
2727,198.0
2728,198.0
2729,198.0
2730,198.0
2731,198.0
2732,145.0
2733,145.0
2734,145.0
2735,183.0
2736,183.0
2737,183.0
2738,430.0
2739,452.0
2740,452.0
2741,452.0
2742,452.0
2743,452.0
2744,508.0
2745,138.0
2746,123.0
2747,123.0
2748,123.0
2749,123.0
2750,123.0
2751,123.0
2752,123.0
2753,198.0
2754,198.0
2755,198.0
2756,198.0
2757,198.0
2758,198.0
2759,198.0
2760,145.0
2761,145.0
2762,145.0
2763,183.0
2764,183.0
2765,183.0
2766,430.0
2767,452.0
2768,452.0
2769,452.0
2770,452.0
2771,452.0
2772,492.0
2773,107.0
2774,92.0
2775,92.0
2776,92.0
2777,92.0
2778,92.0
2779,92.0
2780,92.0
2781,166.0
2782,166.0
2783,166.0
2784,166.0
2785,166.0
2786,166.0
2787,166.0
2788,114.0
2789,114.0
2790,114.0
2791,151.0
2792,151.0
2793,151.0
2794,414.0
2795,436.0
2796,436.0
2797,436.0
2798,436.0
2799,436.0
2800,92.0
2801,92.0
2802,92.0
